Nombre_Inicio_Viaje,LAT_Inicio_Viaje,LON_Inicio_Viaje,Hour,Average_Trips
PLAZA MAFALDA,-34.5809,-58.4446,11,119
PLAZA MAFALDA,-34.5809,-58.4446,12,126
PLAZA MAFALDA,-34.5809,-58.4446,13,139
PLAZA MAFALDA,-34.5809,-58.4446,14,132
PLAZA MAFALDA,-34.5809,-58.4446,15,216
PLAZA MAFALDA,-34.5809,-58.4446,16,255
PLAZA MAFALDA,-34.5809,-58.4446,17,265
PLAZA MAFALDA,-34.5809,-58.4446,18,314
PLAZA MAFALDA,-34.5809,-58.4446,19,292
PLAZA MAFALDA,-34.5809,-58.4446,20,241
PLAZA MAFALDA,-34.5809,-58.4446,21,148
PLAZA MAFALDA,-34.5809,-58.4446,22,68
PLAZA MAFALDA,-34.5809,-58.4446,23,53
PLAZA MARCOS SASTRE,-34.57112,-58.4809,0,53
PLAZA MARCOS SASTRE,-34.57112,-58.4809,1,43
PLAZA MARCOS SASTRE,-34.57112,-58.4809,2,15
PLAZA MARCOS SASTRE,-34.57112,-58.4809,3,21
PLAZA MARCOS SASTRE,-34.57112,-58.4809,4,8
PLAZA MARCOS SASTRE,-34.57112,-58.4809,5,3
PLAZA MARCOS SASTRE,-34.57112,-58.4809,6,76
PLAZA MARCOS SASTRE,-34.57112,-58.4809,7,90
PLAZA MARCOS SASTRE,-34.57112,-58.4809,8,72
PLAZA MARCOS SASTRE,-34.57112,-58.4809,9,88
PLAZA MARCOS SASTRE,-34.57112,-58.4809,10,53
PLAZA MARCOS SASTRE,-34.57112,-58.4809,11,53
PLAZA MARCOS SASTRE,-34.57112,-58.4809,12,91
PLAZA MARCOS SASTRE,-34.57112,-58.4809,13,53
PLAZA MARCOS SASTRE,-34.57112,-58.4809,14,70
PLAZA MARCOS SASTRE,-34.57112,-58.4809,15,105
PLAZA MARCOS SASTRE,-34.57112,-58.4809,16,92
PLAZA MARCOS SASTRE,-34.57112,-58.4809,17,120
PLAZA MARCOS SASTRE,-34.57112,-58.4809,18,171
PLAZA MARCOS SASTRE,-34.57112,-58.4809,19,150
PLAZA MARCOS SASTRE,-34.57112,-58.4809,20,156
PLAZA MARCOS SASTRE,-34.57112,-58.4809,21,93
PLAZA MARCOS SASTRE,-34.57112,-58.4809,22,64
PLAZA MARCOS SASTRE,-34.57112,-58.4809,23,53
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,0,33
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,1,29
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,2,15
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,3,8
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,4,11
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,5,6
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,6,20
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,7,61
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,8,50
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,9,33
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,10,37
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,11,40
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,12,41
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,13,39
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,14,71
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,15,63
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,16,102
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,17,107
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,18,119
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,19,111
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,20,86
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,21,71
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,22,66
PLAZA MARTIN RODRIGUEZ,-34.59099,-58.50029,23,36
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,0,115
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,1,93
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,2,46
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,3,23
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,4,19
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,5,37
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,6,59
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,7,96
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,8,96
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,9,112
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,10,115
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,11,134
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,12,118
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,13,152
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,14,182
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,15,195
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,16,271
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,17,275
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,18,313
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,19,261
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,20,233
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,21,207
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,22,164
PLAZA MONSEÃOR MIGUEL DE ANDREA,-34.59699,-58.40759,23,114
PLAZA MONTE CASTRO,-34.6181,-58.4985,0,45
PLAZA MONTE CASTRO,-34.6181,-58.4985,1,23
PLAZA MONTE CASTRO,-34.6181,-58.4985,2,15
PLAZA MONTE CASTRO,-34.6181,-58.4985,3,5
PLAZA MONTE CASTRO,-34.6181,-58.4985,4,13
PLAZA MONTE CASTRO,-34.6181,-58.4985,5,5
PLAZA MONTE CASTRO,-34.6181,-58.4985,6,12
PLAZA MONTE CASTRO,-34.6181,-58.4985,7,76
PLAZA MONTE CASTRO,-34.6181,-58.4985,8,54
PLAZA MONTE CASTRO,-34.6181,-58.4985,9,55
PLAZA MONTE CASTRO,-34.6181,-58.4985,10,60
PLAZA MONTE CASTRO,-34.6181,-58.4985,11,70
PLAZA MONTE CASTRO,-34.6181,-58.4985,12,66
PLAZA MONTE CASTRO,-34.6181,-58.4985,13,111
PLAZA MONTE CASTRO,-34.6181,-58.4985,14,104
PLAZA MONTE CASTRO,-34.6181,-58.4985,15,86
PLAZA MONTE CASTRO,-34.6181,-58.4985,16,158
PLAZA MONTE CASTRO,-34.6181,-58.4985,17,107
PLAZA MONTE CASTRO,-34.6181,-58.4985,18,145
PLAZA MONTE CASTRO,-34.6181,-58.4985,19,177
PLAZA MONTE CASTRO,-34.6181,-58.4985,20,171
PLAZA MONTE CASTRO,-34.6181,-58.4985,21,101
PLAZA MONTE CASTRO,-34.6181,-58.4985,22,93
PLAZA MONTE CASTRO,-34.6181,-58.4985,23,52
PLAZA NORUEGA,-34.56218,-58.45939,0,56
PLAZA NORUEGA,-34.56218,-58.45939,1,39
PLAZA NORUEGA,-34.56218,-58.45939,2,31
PLAZA NORUEGA,-34.56218,-58.45939,3,14
PLAZA NORUEGA,-34.56218,-58.45939,4,13
PLAZA NORUEGA,-34.56218,-58.45939,5,13
PLAZA NORUEGA,-34.56218,-58.45939,6,25
PLAZA NORUEGA,-34.56218,-58.45939,7,50
PLAZA NORUEGA,-34.56218,-58.45939,8,103
PLAZA NORUEGA,-34.56218,-58.45939,9,86
PLAZA NORUEGA,-34.56218,-58.45939,10,70
PLAZA NORUEGA,-34.56218,-58.45939,11,98
PLAZA NORUEGA,-34.56218,-58.45939,12,123
PLAZA NORUEGA,-34.56218,-58.45939,13,139
PLAZA NORUEGA,-34.56218,-58.45939,14,97
PLAZA NORUEGA,-34.56218,-58.45939,15,123
PLAZA NORUEGA,-34.56218,-58.45939,16,133
PLAZA NORUEGA,-34.56218,-58.45939,17,160
PLAZA NORUEGA,-34.56218,-58.45939,18,192
PLAZA NORUEGA,-34.56218,-58.45939,19,167
PLAZA NORUEGA,-34.56218,-58.45939,20,147
PLAZA NORUEGA,-34.56218,-58.45939,21,86
PLAZA NORUEGA,-34.56218,-58.45939,22,74
PLAZA NORUEGA,-34.56218,-58.45939,23,49
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,0,23
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,1,11
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,2,7
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,3,8
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,4,17
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,5,11
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,6,31
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,7,56
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,8,114
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,9,62
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,10,42
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,11,36
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,12,50
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,13,68
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,14,60
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,15,64
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,16,103
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,17,102
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,18,133
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,19,106
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,20,96
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,21,74
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,22,55
PLAZA NUEVA POMPEYA,-34.65167,-58.41458,23,42
PLAZA PALERMO VIEJO,-34.5887,-58.42623,0,119
PLAZA PALERMO VIEJO,-34.5887,-58.42623,1,143
PLAZA PALERMO VIEJO,-34.5887,-58.42623,2,44
PLAZA PALERMO VIEJO,-34.5887,-58.42623,3,35
PLAZA PALERMO VIEJO,-34.5887,-58.42623,4,44
PLAZA PALERMO VIEJO,-34.5887,-58.42623,5,15
PLAZA PALERMO VIEJO,-34.5887,-58.42623,6,26
PLAZA PALERMO VIEJO,-34.5887,-58.42623,7,41
PLAZA PALERMO VIEJO,-34.5887,-58.42623,8,83
PLAZA PALERMO VIEJO,-34.5887,-58.42623,9,114
PLAZA PALERMO VIEJO,-34.5887,-58.42623,10,116
PLAZA PALERMO VIEJO,-34.5887,-58.42623,11,122
PLAZA PALERMO VIEJO,-34.5887,-58.42623,12,105
PLAZA PALERMO VIEJO,-34.5887,-58.42623,13,132
PLAZA PALERMO VIEJO,-34.5887,-58.42623,14,150
PLAZA PALERMO VIEJO,-34.5887,-58.42623,15,166
PLAZA PALERMO VIEJO,-34.5887,-58.42623,16,202
PLAZA PALERMO VIEJO,-34.5887,-58.42623,17,260
PLAZA PALERMO VIEJO,-34.5887,-58.42623,18,264
PLAZA PALERMO VIEJO,-34.5887,-58.42623,19,256
PLAZA PALERMO VIEJO,-34.5887,-58.42623,20,174
PLAZA PALERMO VIEJO,-34.5887,-58.42623,21,116
PLAZA PALERMO VIEJO,-34.5887,-58.42623,22,93
PLAZA PALERMO VIEJO,-34.5887,-58.42623,23,94
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,0,43
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,1,27
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,2,27
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,3,15
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,4,10
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,5,31
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,6,41
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,7,99
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,8,155
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,9,157
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,10,132
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,11,117
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,12,135
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,13,134
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,14,128
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,15,152
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,16,181
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,17,248
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,18,245
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,19,130
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,20,157
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,21,121
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,22,93
PLAZA PRIMERO DE MAYO,-34.61233,-58.39892,23,71
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,0,59
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,1,65
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,2,40
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,3,8
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,4,8
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,5,11
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,6,10
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,7,44
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,8,94
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,9,102
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,10,59
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,11,77
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,12,133
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,13,165
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,14,105
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,15,151
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,16,172
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,17,211
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,18,265
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,19,141
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,20,165
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,21,101
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,22,81
PLAZA RAFAEL HERNANDEZ,-34.56253,-58.45518,23,68
PLAZA RAMON FALCON,-34.6354,-58.4827,0,27
PLAZA RAMON FALCON,-34.6354,-58.4827,1,6
PLAZA RAMON FALCON,-34.6354,-58.4827,2,4
PLAZA RAMON FALCON,-34.6354,-58.4827,4,4
PLAZA RAMON FALCON,-34.6354,-58.4827,5,4
PLAZA RAMON FALCON,-34.6354,-58.4827,6,11
PLAZA RAMON FALCON,-34.6354,-58.4827,7,50
PLAZA RAMON FALCON,-34.6354,-58.4827,8,62
PLAZA RAMON FALCON,-34.6354,-58.4827,9,32
PLAZA RAMON FALCON,-34.6354,-58.4827,10,33
PLAZA RAMON FALCON,-34.6354,-58.4827,11,17
PLAZA RAMON FALCON,-34.6354,-58.4827,12,65
PLAZA RAMON FALCON,-34.6354,-58.4827,13,30
PLAZA RAMON FALCON,-34.6354,-58.4827,14,48
PLAZA RAMON FALCON,-34.6354,-58.4827,15,50
PLAZA RAMON FALCON,-34.6354,-58.4827,16,50
PLAZA RAMON FALCON,-34.6354,-58.4827,17,87
PLAZA RAMON FALCON,-34.6354,-58.4827,18,89
PLAZA RAMON FALCON,-34.6354,-58.4827,19,80
PLAZA RAMON FALCON,-34.6354,-58.4827,20,61
PLAZA RAMON FALCON,-34.6354,-58.4827,21,56
PLAZA RAMON FALCON,-34.6354,-58.4827,22,30
PLAZA RAMON FALCON,-34.6354,-58.4827,23,21
PLAZA RAVIGNANI,-34.6132,-58.5228,0,47
PLAZA RAVIGNANI,-34.6132,-58.5228,1,22
PLAZA RAVIGNANI,-34.6132,-58.5228,2,30
PLAZA RAVIGNANI,-34.6132,-58.5228,3,22
PLAZA RAVIGNANI,-34.6132,-58.5228,4,8
PLAZA RAVIGNANI,-34.6132,-58.5228,5,2
PLAZA RAVIGNANI,-34.6132,-58.5228,6,8
PLAZA RAVIGNANI,-34.6132,-58.5228,7,65
PLAZA RAVIGNANI,-34.6132,-58.5228,8,42
PLAZA RAVIGNANI,-34.6132,-58.5228,9,34
PLAZA RAVIGNANI,-34.6132,-58.5228,10,21
PLAZA RAVIGNANI,-34.6132,-58.5228,11,51
PLAZA RAVIGNANI,-34.6132,-58.5228,12,33
PLAZA RAVIGNANI,-34.6132,-58.5228,13,54
PLAZA RAVIGNANI,-34.6132,-58.5228,14,62
PLAZA RAVIGNANI,-34.6132,-58.5228,15,44
PLAZA RAVIGNANI,-34.6132,-58.5228,16,93
PLAZA RAVIGNANI,-34.6132,-58.5228,17,115
PLAZA RAVIGNANI,-34.6132,-58.5228,18,122
PLAZA RAVIGNANI,-34.6132,-58.5228,19,137
PLAZA RAVIGNANI,-34.6132,-58.5228,20,130
PLAZA RAVIGNANI,-34.6132,-58.5228,21,83
PLAZA RAVIGNANI,-34.6132,-58.5228,22,71
PLAZA RAVIGNANI,-34.6132,-58.5228,23,49
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,0,17
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,1,17
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,2,13
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,3,3
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,4,16
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,5,3
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,6,24
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,7,28
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,8,64
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,9,93
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,10,62
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,11,149
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,12,126
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,13,95
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,14,128
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,15,150
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,16,145
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,17,207
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,18,262
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,19,280
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,20,332
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,21,204
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,22,90
PLAZA REPUBLICA DE ECUADOR,-34.56553,-58.41986,23,46
PLAZA ROMA,-34.60177,-58.36911,0,41
PLAZA ROMA,-34.60177,-58.36911,1,45
PLAZA ROMA,-34.60177,-58.36911,2,35
PLAZA ROMA,-34.60177,-58.36911,3,15
PLAZA ROMA,-34.60177,-58.36911,4,12
PLAZA ROMA,-34.60177,-58.36911,5,32
PLAZA ROMA,-34.60177,-58.36911,6,189
PLAZA ROMA,-34.60177,-58.36911,7,214
PLAZA ROMA,-34.60177,-58.36911,8,354
PLAZA ROMA,-34.60177,-58.36911,9,298
PLAZA ROMA,-34.60177,-58.36911,10,135
PLAZA ROMA,-34.60177,-58.36911,11,124
PLAZA ROMA,-34.60177,-58.36911,12,171
PLAZA ROMA,-34.60177,-58.36911,13,206
PLAZA ROMA,-34.60177,-58.36911,14,172
PLAZA ROMA,-34.60177,-58.36911,15,262
PLAZA ROMA,-34.60177,-58.36911,16,380
PLAZA ROMA,-34.60177,-58.36911,17,562
PLAZA ROMA,-34.60177,-58.36911,18,356
PLAZA ROMA,-34.60177,-58.36911,19,180
PLAZA ROMA,-34.60177,-58.36911,20,127
PLAZA ROMA,-34.60177,-58.36911,21,94
PLAZA ROMA,-34.60177,-58.36911,22,52
PLAZA ROMA,-34.60177,-58.36911,23,31
PLAZA SABATTINI,-34.6119,-58.4421,0,100
PLAZA SABATTINI,-34.6119,-58.4421,1,55
PLAZA SABATTINI,-34.6119,-58.4421,2,44
PLAZA SABATTINI,-34.6119,-58.4421,3,10
PLAZA SABATTINI,-34.6119,-58.4421,4,19
PLAZA SABATTINI,-34.6119,-58.4421,5,5
PLAZA SABATTINI,-34.6119,-58.4421,6,78
PLAZA SABATTINI,-34.6119,-58.4421,7,180
PLAZA SABATTINI,-34.6119,-58.4421,8,165
PLAZA SABATTINI,-34.6119,-58.4421,9,141
PLAZA SABATTINI,-34.6119,-58.4421,10,97
PLAZA SABATTINI,-34.6119,-58.4421,11,122
PLAZA SABATTINI,-34.6119,-58.4421,12,130
PLAZA SABATTINI,-34.6119,-58.4421,13,133
PLAZA SABATTINI,-34.6119,-58.4421,14,99
PLAZA SABATTINI,-34.6119,-58.4421,15,135
PLAZA SABATTINI,-34.6119,-58.4421,16,204
PLAZA SABATTINI,-34.6119,-58.4421,17,228
PLAZA SABATTINI,-34.6119,-58.4421,18,275
PLAZA SABATTINI,-34.6119,-58.4421,19,240
PLAZA SABATTINI,-34.6119,-58.4421,20,229
PLAZA SABATTINI,-34.6119,-58.4421,21,184
PLAZA SABATTINI,-34.6119,-58.4421,22,80
PLAZA SABATTINI,-34.6119,-58.4421,23,68
PLAZA SAENZ PEÃA,-34.60962,-58.46735,0,41
PLAZA SAENZ PEÃA,-34.60962,-58.46735,1,35
PLAZA SAENZ PEÃA,-34.60962,-58.46735,2,18
PLAZA SAENZ PEÃA,-34.60962,-58.46735,3,11
PLAZA SAENZ PEÃA,-34.60962,-58.46735,4,8
PLAZA SAENZ PEÃA,-34.60962,-58.46735,5,3
PLAZA SAENZ PEÃA,-34.60962,-58.46735,6,16
PLAZA SAENZ PEÃA,-34.60962,-58.46735,7,59
PLAZA SAENZ PEÃA,-34.60962,-58.46735,8,175
PLAZA SAENZ PEÃA,-34.60962,-58.46735,9,108
PLAZA SAENZ PEÃA,-34.60962,-58.46735,10,88
PLAZA SAENZ PEÃA,-34.60962,-58.46735,11,124
PLAZA SAENZ PEÃA,-34.60962,-58.46735,12,160
PLAZA SAENZ PEÃA,-34.60962,-58.46735,13,171
PLAZA SAENZ PEÃA,-34.60962,-58.46735,14,108
PLAZA SAENZ PEÃA,-34.60962,-58.46735,15,173
PLAZA SAENZ PEÃA,-34.60962,-58.46735,16,234
PLAZA SAENZ PEÃA,-34.60962,-58.46735,17,229
PLAZA SAENZ PEÃA,-34.60962,-58.46735,18,297
PLAZA SAENZ PEÃA,-34.60962,-58.46735,19,208
PLAZA SAENZ PEÃA,-34.60962,-58.46735,20,230
PLAZA SAENZ PEÃA,-34.60962,-58.46735,21,200
PLAZA SAENZ PEÃA,-34.60962,-58.46735,22,130
PLAZA SAENZ PEÃA,-34.60962,-58.46735,23,77
PLAZA SAN MARTIN,"-34,5953","-58,3776",0,12
PLAZA SAN MARTIN,"-34,5953","-58,3776",1,7
PLAZA SAN MARTIN,"-34,5953","-58,3776",2,12
PLAZA SAN MARTIN,"-34,5953","-58,3776",3,13
PLAZA SAN MARTIN,"-34,5953","-58,3776",4,9
PLAZA SAN MARTIN,"-34,5953","-58,3776",5,8
PLAZA SAN MARTIN,"-34,5953","-58,3776",6,18
PLAZA SAN MARTIN,"-34,5953","-58,3776",7,75
PLAZA SAN MARTIN,"-34,5953","-58,3776",8,76
PLAZA SAN MARTIN,"-34,5953","-58,3776",9,74
PLAZA SAN MARTIN,"-34,5953","-58,3776",10,79
PLAZA SAN MARTIN,"-34,5953","-58,3776",11,81
PLAZA SAN MARTIN,"-34,5953","-58,3776",12,70
PLAZA SAN MARTIN,"-34,5953","-58,3776",13,90
PLAZA SAN MARTIN,"-34,5953","-58,3776",14,106
PLAZA SAN MARTIN,"-34,5953","-58,3776",15,99
PLAZA SAN MARTIN,"-34,5953","-58,3776",16,157
PLAZA SAN MARTIN,"-34,5953","-58,3776",17,111
PLAZA SAN MARTIN,"-34,5953","-58,3776",18,77
PLAZA SAN MARTIN,"-34,5953","-58,3776",19,83
PLAZA SAN MARTIN,"-34,5953","-58,3776",20,70
PLAZA SAN MARTIN,"-34,5953","-58,3776",21,40
PLAZA SAN MARTIN,"-34,5953","-58,3776",22,8
PLAZA SAN MARTIN,"-34,5953","-58,3776",23,15
PLAZA SUDAMERICA,-34.6877,-58.4751,0,17
PLAZA SUDAMERICA,-34.6877,-58.4751,1,24
PLAZA SUDAMERICA,-34.6877,-58.4751,2,25
PLAZA SUDAMERICA,-34.6877,-58.4751,3,1
PLAZA SUDAMERICA,-34.6877,-58.4751,4,2
PLAZA SUDAMERICA,-34.6877,-58.4751,5,1
PLAZA SUDAMERICA,-34.6877,-58.4751,6,10
PLAZA SUDAMERICA,-34.6877,-58.4751,7,25
PLAZA SUDAMERICA,-34.6877,-58.4751,8,19
PLAZA SUDAMERICA,-34.6877,-58.4751,9,39
PLAZA SUDAMERICA,-34.6877,-58.4751,10,40
PLAZA SUDAMERICA,-34.6877,-58.4751,11,34
PLAZA SUDAMERICA,-34.6877,-58.4751,12,38
PLAZA SUDAMERICA,-34.6877,-58.4751,13,49
PLAZA SUDAMERICA,-34.6877,-58.4751,14,45
PLAZA SUDAMERICA,-34.6877,-58.4751,15,69
PLAZA SUDAMERICA,-34.6877,-58.4751,16,109
PLAZA SUDAMERICA,-34.6877,-58.4751,17,146
PLAZA SUDAMERICA,-34.6877,-58.4751,18,181
PLAZA SUDAMERICA,-34.6877,-58.4751,19,154
PLAZA SUDAMERICA,-34.6877,-58.4751,20,236
PLAZA SUDAMERICA,-34.6877,-58.4751,21,83
PLAZA SUDAMERICA,-34.6877,-58.4751,22,60
PLAZA SUDAMERICA,-34.6877,-58.4751,23,42
PLAZA VICENTE LOPEZ,-34.59282,-58.38882,0,25
PLAZA VICENTE LOPEZ,-34.59282,-58.38882,1,19
PLAZA VICENTE LOPEZ,-34.59282,-58.38882,2,8
PLAZA VICENTE LOPEZ,-34.59282,-58.38882,3,7
PLAZA VICENTE LOPEZ,-34.59282,-58.38882,4,3
PLAZA VICENTE LOPEZ,-34.59282,-58.38882,5,3
PLAZA VICENTE LOPEZ,-34.59282,-58.38882,6,12
PLAZA VICENTE LOPEZ,-34.59282,-58.38882,7,38
PLAZA VICENTE LOPEZ,-34.59282,-58.38882,8,38
PLAZA VICENTE LOPEZ,-34.59282,-58.38882,9,72
PLAZA VICENTE LOPEZ,-34.59282,-58.38882,10,79
PLAZA VICENTE LOPEZ,-34.59282,-58.38882,11,90
PLAZA VICENTE LOPEZ,-34.59282,-58.38882,12,120
